index,direction_x,label,weight,max_hold_bars,direction_y,ema_distance,atr,rsi,body,volatility_5,hour,session_asia,session_europe,session_us,time
11625,sell,0,0.5,16,sell,-0.00024743821376027467,0.0003329339273033731,48.303339069786105,1.030359543969738e-05,0.00014116550302126167,9.0,0.0,1.0,0.0,2025-02-13 08:50:00+00:00
11626,buy,0,1.0,16,buy,-0.0002551252002247003,0.00034408816769768824,41.80164572733456,0.0002851484060032078,0.00018883175242446646,9.0,0.0,1.0,0.0,2025-02-13 08:51:00+00:00
11628,sell,0,1.0,15,sell,-0.00025619874954810535,0.0003653923573235847,45.075247328461785,6.870267030097544e-05,0.00014839371278784538,9.0,0.0,1.0,0.0,2025-02-13 08:53:00+00:00
11643,buy,0,0.5,15,buy,7.430941302266207e-05,0.0003355362526935396,54.227047300541386,0.00022655460223357249,0.00019092378970761204,9.0,0.0,1.0,0.0,2025-02-13 09:08:00+00:00
11722,sell,0,0.5,10,sell,0.00020010748350621552,0.00033160133434543637,56.187876763793575,0.0004730020376789497,0.0004068955413197713,10.0,0.0,1.0,0.0,2025-02-13 10:27:00+00:00
11728,buy,0,1.0,10,buy,0.0002670324545702048,0.00029152025124970477,62.69238674135493,0.00019186854263848212,0.0001137527696017334,10.0,0.0,1.0,0.0,2025-02-13 10:33:00+00:00
11753,sell,0,0.5,11,sell,6.33534515545523e-05,0.00026026388306885323,55.53366433088935,0.00016792640025779665,0.00016840198296084715,11.0,0.0,1.0,0.0,2025-02-13 10:58:00+00:00
11767,buy,0,0.5,11,buy,-2.7123725499518484e-05,0.00024291260920799156,38.68414284792527,0.00010047787000636818,7.121130448776908e-05,11.0,0.0,1.0,0.0,2025-02-13 11:12:00+00:00
11771,sell,0,0.5,11,sell,-6.494306187690695e-05,0.0002526093890445564,47.1026752403457,0.0002468623622327329,0.00020538417772383418,11.0,0.0,1.0,0.0,2025-02-13 11:16:00+00:00
11787,buy,0,0.5,11,buy,7.21568393023724e-06,0.00024154817863423724,51.48431305667478,0.00015082827001690119,0.0001501294921877818,11.0,0.0,1.0,0.0,2025-02-13 11:32:00+00:00
11795,sell,0,0.5,11,sell,-6.722901048856743e-05,0.00031615829626318215,47.12890165626574,6.857774556157041e-05,0.0003045457694421767,11.0,0.0,1.0,0.0,2025-02-13 11:40:00+00:00
11798,buy,0,1.0,12,buy,-7.244922058511659e-05,0.00030952543145888387,48.18422463421457,2.7430185890916063e-05,9.440995280844527e-05,11.0,0.0,1.0,0.0,2025-02-13 11:43:00+00:00
11801,sell,0,0.5,13,sell,-3.622863073647321e-05,0.00031021518709528504,58.63094884984978,0.0002810408794522133,0.00010393817414029068,11.0,0.0,1.0,0.0,2025-02-13 11:46:00+00:00
11814,buy,0,1.0,16,buy,0.0002198310464850386,0.0003317732579194785,66.60484012897102,0.00015411354743709952,0.0001871013079101474,12.0,0.0,1.0,0.0,2025-02-13 11:59:00+00:00
11840,sell,0,1.0,15,sell,0.00017726481867384047,0.0002761490609876658,66.60346296712086,0.0002739271045734465,8.328977424434557e-05,12.0,0.0,1.0,0.0,2025-02-13 12:25:00+00:00
11847,buy,0,0.5,15,buy,0.00021223272693734782,0.000301355505473717,49.640743229858906,0.000148332628210945,0.0001983400270711485,12.0,0.0,1.0,0.0,2025-02-13 12:32:00+00:00
11863,sell,1,1.0,16,sell,-0.0001932598084302141,0.0003934140936347401,21.525788075706515,0.0002780118378126802,0.00042695636772402846,13.0,0.0,1.0,0.0,2025-02-13 12:48:00+00:00
11909,buy,0,1.0,36,buy,-0.0003955271579680645,0.0006200663081593501,46.755290842628874,5.493892336873614e-05,0.00013553186167135337,13.0,0.0,1.0,0.0,2025-02-13 13:34:00+00:00
11910,sell,1,1.0,35,sell,-0.0004326737427855519,0.0006351340424305291,38.569417511625424,0.0007937994299076635,0.00034169449361086483,13.0,0.0,1.0,0.0,2025-02-13 13:35:00+00:00
11944,buy,1,1.0,21,buy,1.025201794457457e-05,0.0004597000342604857,58.761695234728,8.926349037405301e-05,0.00022637783648942896,14.0,0.0,1.0,0.0,2025-02-13 14:09:00+00:00
11961,sell,1,1.0,18,sell,5.035317793509052e-05,0.0005311631911361336,63.30226677608995,8.57908111178028e-05,0.0002258384072031273,14.0,0.0,1.0,0.0,2025-02-13 14:26:00+00:00
11972,buy,1,1.0,20,buy,0.0004729703648307214,0.0004951726163285428,62.24145328386842,5.829474164287364e-05,0.0003737257927922699,14.0,0.0,1.0,0.0,2025-02-13 14:37:00+00:00
12019,sell,0,1.0,13,sell,0.0002547018698238822,0.0004349318626558537,61.47445079970519,0.0001883900358796452,0.00038852114282912685,15.0,0.0,1.0,0.0,2025-02-13 15:24:00+00:00
12020,buy,0,1.0,13,buy,0.0002765425866546255,0.000418812659243038,60.317427643672836,5.4807377758088616e-05,0.00039125562838734977,15.0,0.0,1.0,0.0,2025-02-13 15:25:00+00:00
12021,sell,0,1.0,13,sell,0.0002927652367187274,0.0004050585592833474,59.63748245474599,4.795793404066925e-05,0.0003868632573806555,15.0,0.0,1.0,0.0,2025-02-13 15:26:00+00:00
12031,buy,0,1.0,14,buy,0.00021024657189242603,0.0003559147391921633,59.20210843730042,0.00026719420394102726,0.00011761714340726284,15.0,0.0,1.0,0.0,2025-02-13 15:36:00+00:00
12039,sell,0,1.0,12,sell,0.00032929862505249355,0.0003539152671913456,58.89315043675987,1.7122906510705036e-05,0.000332628345948769,15.0,0.0,1.0,0.0,2025-02-13 15:44:00+00:00
12044,buy,0,0.5,11,buy,0.0003130036078163759,0.0003450659984106498,53.71137872362323,0.00010960349224117186,0.0002628750424107133,16.0,0.0,0.0,1.0,2025-02-13 15:49:00+00:00
12070,sell,1,1.0,9,sell,-9.288953252538002e-05,0.00033660866282819154,44.67433318341094,0.00021593793326836084,0.0003334593200077276,16.0,0.0,0.0,1.0,2025-02-13 16:15:00+00:00
12120,buy,0,0.5,9,buy,-6.595602357128435e-05,0.0002621535239249755,56.55550792016438,7.887070861903157e-05,0.00020116725733093895,17.0,0.0,0.0,1.0,2025-02-13 17:05:00+00:00
12147,sell,0,0.5,10,sell,1.066853325808023e-05,0.00023272616000643445,53.68946158776821,6.172278582359159e-05,0.00012019149345424443,17.0,0.0,0.0,1.0,2025-02-13 17:32:00+00:00
12154,buy,0,0.5,10,buy,0.00020131077284716916,0.00023977368430455446,67.40748882421695,1.7133233160936623e-05,0.00010270044929179118,17.0,0.0,0.0,1.0,2025-02-13 17:39:00+00:00
12157,sell,0,1.0,10,sell,0.00024316374521114316,0.00023446436035955107,69.05674032033156,0.00020899679823761818,0.00011607225283573943,17.0,0.0,0.0,1.0,2025-02-13 17:42:00+00:00
12159,buy,1,1.0,10,buy,0.00026786030530229687,0.00022117184112313833,67.38571873043746,2.3983954049541155e-05,0.00010734463965682564,17.0,0.0,0.0,1.0,2025-02-13 17:44:00+00:00
12186,sell,1,1.0,11,sell,-0.00011166011907569341,0.000273868565974822,42.75640901766004,3.4293611615308938e-06,0.00013985761906773727,18.0,0.0,0.0,1.0,2025-02-13 18:11:00+00:00
12205,buy,0,1.0,14,buy,7.479501720184096e-05,0.00036758433228395703,45.67092440629788,3.0855996777156544e-05,0.0005097743894498635,18.0,0.0,0.0,1.0,2025-02-13 18:30:00+00:00
12216,sell,0,1.0,16,sell,0.0003476051036287328,0.00038664765085874017,66.74453064425742,0.0004963365230087142,0.00026851379153657913,18.0,0.0,0.0,1.0,2025-02-13 18:41:00+00:00
12220,buy,1,1.0,20,buy,0.0005495302621129385,0.0004068291577535401,77.35998834121253,0.0002632915201323918,0.00016259340337053044,18.0,0.0,0.0,1.0,2025-02-13 18:45:00+00:00
12260,sell,0,1.0,15,sell,0.0005059774500850359,0.0002347868209473449,56.74941577528081,9.568249813340536e-05,7.121154672307378e-05,19.0,0.0,0.0,1.0,2025-02-13 19:25:00+00:00
12263,buy,0,0.5,15,buy,0.0004745205809533413,0.00021655459514683233,55.11403613521118,9.568249813340536e-05,9.985876072935572e-05,19.0,0.0,0.0,1.0,2025-02-13 19:28:00+00:00
12281,sell,0,1.0,12,sell,0.00027607155225991577,0.00019379144625699939,56.908775509939694,6.491853577952797e-05,4.749249859126345e-05,19.0,0.0,0.0,1.0,2025-02-13 19:46:00+00:00
12285,buy,0,0.5,12,buy,0.00021815067386241337,0.0001907249293066379,50.66259721451653,0.00012644017927163312,0.00012278899746725975,20.0,0.0,0.0,1.0,2025-02-13 19:50:00+00:00
12297,sell,0,0.5,10,sell,8.060433546259515e-05,0.00017528839209914255,54.28111190071619,0.0,8.536714173878229e-05,20.0,0.0,0.0,1.0,2025-02-13 20:02:00+00:00
12310,buy,1,1.0,10,buy,0.00019631569749915795,0.0002017948420591273,42.238720037829125,2.7339883969507568e-05,0.00011089223668205591,20.0,0.0,0.0,1.0,2025-02-13 20:15:00+00:00
12323,sell,0,1.0,11,sell,0.00016687299656686645,0.00020185625243385918,59.73749021550423,7.514007647203677e-05,9.435363065092292e-05,20.0,0.0,0.0,1.0,2025-02-13 20:28:00+00:00
12329,buy,0,0.5,12,buy,0.00010135574007398679,0.0002771607809085581,34.78998081537446,0.0008103048900362743,0.0004143620072938352,20.0,0.0,0.0,1.0,2025-02-13 20:34:00+00:00
12342,sell,0,1.0,16,sell,0.0001369477329622083,0.0002449163419163851,59.67149543186568,1.707478242464707e-05,8.838424357691335e-05,21.0,0.0,0.0,1.0,2025-02-13 20:47:00+00:00
12349,buy,0,0.5,15,buy,0.00020838161319841194,0.00018225320337782563,62.097217489357234,5.804633121580525e-05,3.457061611143922e-05,21.0,0.0,0.0,1.0,2025-02-13 20:54:00+00:00
12383,sell,0,0.5,8,sell,0.00013132402306246556,0.00012092786763234251,67.77676368991487,0.0,3.456750464873636e-05,21.0,0.0,0.0,1.0,2025-02-13 21:28:00+00:00
12387,buy,0,0.5,8,buy,0.0001262145449986833,0.00012939684840032684,54.53859958715149,9.218651038207273e-05,9.150727735779719e-05,21.0,0.0,0.0,1.0,2025-02-13 21:32:00+00:00
12407,sell,0,0.5,8,sell,-8.471659318494682e-05,0.00022694255519791184,37.40627429164725,0.0,0.0001881562845567726,23.0,0.0,0.0,1.0,2025-02-13 21:52:00+00:00
12430,buy,1,1.0,15,buy,0.00019384307339997728,0.00019301254527648865,78.54376264085361,5.118012846199832e-05,8.117655333576028e-05,23.0,0.0,0.0,1.0,2025-02-13 23:15:00+00:00
12473,sell,1,1.0,14,sell,-0.00010244206437266488,0.00018246447120779784,27.559191272321655,5.566753571772902e-05,0.00015436746141984586,0.0,1.0,0.0,0.0,2025-02-13 23:58:00+00:00
12514,buy,0,0.5,14,buy,-0.00014604477630440253,0.0001505661184906759,43.38221711847551,3.074048709999053e-05,0.00012560979504105482,0.0,1.0,0.0,0.0,2025-02-14 00:39:00+00:00
12519,sell,0,0.5,13,sell,-0.00012289879599548215,0.00013069172112286208,48.5823000580694,2.04915583317636e-05,6.023219156882641e-05,0.0,1.0,0.0,0.0,2025-02-14 00:44:00+00:00
12535,buy,1,1.0,15,buy,0.00034067453436575294,0.000273404720196043,62.5128726481176,0.0002558168487798389,0.0002546265475237139,1.0,1.0,0.0,0.0,2025-02-14 01:00:00+00:00
12563,sell,0,1.0,23,sell,0.00017032577521136651,0.0002961440742332187,44.29438397582927,3.7531325862213146e-05,0.00011174346562848784,1.0,1.0,0.0,0.0,2025-02-14 01:28:00+00:00
12625,buy,0,1.0,18,buy,-0.00017797504709495308,0.0002726423525918131,39.433750944047524,0.00024260358062384532,9.53558161481974e-05,2.0,1.0,0.0,0.0,2025-02-14 02:30:00+00:00
12637,sell,0,0.5,17,sell,-0.00010850775306433303,0.0002445746345128766,49.50846291924823,8.778977457500931e-05,0.000128858710784795,2.0,1.0,0.0,0.0,2025-02-14 02:42:00+00:00
12644,buy,0,0.5,16,buy,-3.453551716815687e-05,0.0002480620926625169,64.30764566549855,0.00017411877973454176,0.00016552249640601347,3.0,1.0,0.0,0.0,2025-02-14 02:49:00+00:00
12652,sell,0,1.0,15,sell,0.00013802193070901924,0.00023439823536833908,63.78370175213494,3.754939024914953e-05,3.024527251142863e-05,3.0,1.0,0.0,0.0,2025-02-14 02:57:00+00:00
12653,buy,0,0.5,15,buy,0.0001373441764255946,0.0002381849606157618,55.145319690887646,0.00019461330847735876,9.736225256533427e-05,3.0,1.0,0.0,0.0,2025-02-14 02:58:00+00:00
12654,sell,0,1.0,15,sell,0.00013774433376851847,0.0002398705115202938,56.01517735005786,1.3656701257940474e-05,9.489001617732395e-05,3.0,1.0,0.0,0.0,2025-02-14 02:59:00+00:00
12655,buy,0,0.5,16,buy,0.0001345280162585765,0.00023657723703683858,53.769282861649856,5.121542745252448e-05,9.41506975966978e-05,3.0,1.0,0.0,0.0,2025-02-14 03:00:00+00:00
12680,sell,1,1.0,14,sell,-9.868573573101185e-05,0.00020695130963384922,27.214931290630588,1.2642449655649461e-05,7.179055603725606e-05,3.0,1.0,0.0,0.0,2025-02-14 03:25:00+00:00
12717,buy,0,1.0,17,buy,-0.0002324349187032362,0.00022919221890955853,50.31199648230332,0.00013333356125390733,0.0002261794066019483,4.0,1.0,0.0,0.0,2025-02-14 04:02:00+00:00
12727,sell,0,1.0,14,sell,-3.49483904503711e-05,0.00020224919218657248,66.77449419581329,0.00029725348034279503,0.00014645715341233482,4.0,1.0,0.0,0.0,2025-02-14 04:12:00+00:00
12731,buy,0,0.5,13,buy,8.189075512593561e-06,0.00019723170449404383,55.50274362922902,6.493406629086517e-05,0.00018027562121439964,4.0,1.0,0.0,0.0,2025-02-14 04:16:00+00:00
12783,sell,0,0.5,11,sell,0.00017439657821084016,0.00015410029076274285,58.88886939738685,3.7559352312758974e-05,9.979633485408317e-05,5.0,1.0,0.0,0.0,2025-02-14 05:08:00+00:00
12789,buy,0,0.5,10,buy,0.00016878737947443776,0.00015124032588405945,48.988155930346856,6.488410674052115e-05,6.507363166612093e-05,5.0,1.0,0.0,0.0,2025-02-14 05:14:00+00:00
12808,sell,0,1.0,13,sell,0.00018556158178962046,0.00026316340827682263,65.34189089056883,4.095053005338614e-05,0.00014026773451380662,5.0,1.0,0.0,0.0,2025-02-14 05:33:00+00:00
12813,buy,1,1.0,17,buy,0.0002585401198400769,0.000290488277556269,69.7468961164149,0.00021489201676161453,0.00029740212937248245,5.0,1.0,0.0,0.0,2025-02-14 05:38:00+00:00
12848,sell,0,1.0,21,sell,0.00034634139113670404,0.00029253563288962213,62.219889447096705,0.00022160740373276745,0.00012585847886787253,6.0,1.0,0.0,0.0,2025-02-14 06:13:00+00:00
12849,buy,1,1.0,22,buy,0.00035431297147254744,0.00028381065586461214,62.6300757332474,2.727419945976015e-05,0.00011807760098169677,6.0,1.0,0.0,0.0,2025-02-14 06:14:00+00:00
12889,sell,0,0.5,17,sell,0.00010160538564916783,0.0002814005727413763,48.929407814751215,0.0002556537834203408,0.00021772215593347382,7.0,1.0,0.0,0.0,2025-02-14 06:54:00+00:00
12927,buy,0,1.0,20,buy,-4.419685546195926e-05,0.00031350313031026797,52.94275092660983,0.0001397812253359639,0.00018654346578691054,7.0,1.0,0.0,0.0,2025-02-14 07:32:00+00:00
12932,sell,0,1.0,20,sell,6.097493860669772e-05,0.0003141747356378008,54.94201783192576,0.00012270628716343194,0.0002214440309947724,7.0,1.0,0.0,0.0,2025-02-14 07:37:00+00:00
12935,buy,0,1.0,19,buy,9.656209978599288e-05,0.00032399903149413754,54.0327818056523,0.0002488134495598961,0.00023549008561368973,7.0,1.0,0.0,0.0,2025-02-14 07:40:00+00:00
12938,sell,0,1.0,19,sell,4.6283245266075716e-05,0.0003359737239034789,39.819649139719914,0.0004502499398814559,0.0002892987541272221,7.0,1.0,0.0,0.0,2025-02-14 07:43:00+00:00
12940,buy,0,1.0,19,buy,-2.9767260677567654e-05,0.00031863926990852214,37.0898606875075,6.140903019783475e-05,0.000155285163077254,7.0,1.0,0.0,0.0,2025-02-14 07:45:00+00:00
12951,sell,0,1.0,20,sell,-3.628375247772649e-05,0.00033191630007473684,60.229597813724034,0.0004226016927923515,0.0002688006777172429,8.0,0.0,1.0,0.0,2025-02-14 07:56:00+00:00
12963,buy,1,1.0,18,buy,0.00041216252773081287,0.0003238457818713035,75.71006184936641,2.382398837394939e-05,0.00016036034949432632,8.0,0.0,1.0,0.0,2025-02-14 08:08:00+00:00
12987,sell,0,0.5,17,sell,5.681187802403229e-05,0.0003463948937358751,38.12354273012275,0.0003408926273447021,0.00020020867714148246,8.0,0.0,1.0,0.0,2025-02-14 08:32:00+00:00
13008,buy,0,0.5,16,buy,0.00010768785456546435,0.00028328232432893783,51.40481471710642,0.00013966694543291106,0.00018243796772502094,9.0,0.0,1.0,0.0,2025-02-14 08:53:00+00:00
13051,sell,1,1.0,14,sell,-0.00020365103471156685,0.00022914175839845166,31.845467598976953,2.0448469006066526e-05,7.13899448032434e-05,9.0,0.0,1.0,0.0,2025-02-14 09:36:00+00:00
13076,buy,0,1.0,12,buy,-5.0253506435513366e-05,0.0002802823416536577,51.990671692688494,0.0002078028257778136,0.00031683821899242137,10.0,0.0,1.0,0.0,2025-02-14 10:01:00+00:00
13080,sell,0,1.0,12,sell,7.61488497455431e-05,0.00029240342551993466,67.83453769903029,0.00016677302701545432,0.00012522391401736607,10.0,0.0,1.0,0.0,2025-02-14 10:05:00+00:00
13085,buy,0,0.5,12,buy,0.0001983480163644518,0.0003418738894621183,65.85780710960117,0.0002824450210557411,0.00030412852347453084,10.0,0.0,1.0,0.0,2025-02-14 10:10:00+00:00
13117,sell,1,1.0,14,sell,-0.0001238759347167147,0.00024288733627259157,36.20951244242897,2.7251622748948594e-05,9.108419946971571e-05,10.0,0.0,1.0,0.0,2025-02-14 10:42:00+00:00
13139,buy,0,1.0,16,buy,-0.00023462302838814927,0.0002937377026735594,40.895836062264586,0.00020788851722667426,0.000168437334468014,11.0,0.0,1.0,0.0,2025-02-14 11:04:00+00:00
13141,sell,0,0.5,17,sell,-0.00022981382698394288,0.0002897941661024287,48.03227500265789,0.00021805160668255695,0.00015357300837135523,11.0,0.0,1.0,0.0,2025-02-14 11:06:00+00:00
13156,buy,0,1.0,15,buy,-0.0002000738796225793,0.00024599863255325157,42.167382179812776,6.13487523196939e-05,0.0001372485891299568,11.0,0.0,1.0,0.0,2025-02-14 11:21:00+00:00
13163,sell,0,0.5,13,sell,-0.0002194224724221991,0.00021019912931036772,40.205783246107806,0.00011930387890994059,8.180671350747623e-05,11.0,0.0,1.0,0.0,2025-02-14 11:28:00+00:00
13210,buy,0,0.5,16,buy,-0.00012111430738756956,0.0002753393143179599,62.99823680006789,0.000456878666323489,0.0002525073815779417,12.0,0.0,1.0,0.0,2025-02-14 12:15:00+00:00
13226,sell,1,1.0,16,sell,-0.00033681473291678337,0.00030166573655763536,40.284097824817025,0.000150224226729347,0.0002409337415103592,12.0,0.0,1.0,0.0,2025-02-14 12:31:00+00:00
13247,buy,0,1.0,14,buy,-0.0002542363954818124,0.0003207403285929414,32.94576239866559,1.0247494060636246e-05,0.00017187387513612146,13.0,0.0,1.0,0.0,2025-02-14 12:52:00+00:00
13256,sell,1,1.0,15,sell,-0.0003839447828301026,0.00034851714446645205,43.03398796345658,0.00010930921698723609,0.0001821211128830634,13.0,0.0,1.0,0.0,2025-02-14 13:01:00+00:00
13272,buy,0,1.0,21,buy,-0.0002680935610806291,0.0005263328630659812,47.46477707016632,0.0003234803341376488,0.000394929266790592,13.0,0.0,1.0,0.0,2025-02-14 13:17:00+00:00
13277,sell,0,1.0,23,sell,5.056933863846031e-05,0.0005621298420066092,64.51045898396985,1.3642076255783344e-05,0.00034429338996011446,13.0,0.0,1.0,0.0,2025-02-14 13:22:00+00:00
13286,buy,1,1.0,29,buy,-0.0003680059498654674,0.0007611683374166251,22.407009194220734,0.001584437349948864,0.0004219514223066452,13.0,0.0,1.0,0.0,2025-02-14 13:31:00+00:00
13296,sell,1,1.0,31,sell,-0.0009451473265948818,0.0007244410390550758,34.68516098249765,0.0005479780466296315,0.00035429371254226433,13.0,0.0,1.0,0.0,2025-02-14 13:41:00+00:00
13329,buy,1,1.0,30,buy,0.0001745881733084795,0.0006264778829803552,60.27994286048748,1.3671030573538565e-05,0.00040828418840305327,14.0,0.0,1.0,0.0,2025-02-14 14:14:00+00:00
13350,sell,0,1.0,22,sell,-8.03587333625705e-05,0.000637042862569737,38.70339549690446,3.0814900031378304e-05,0.00042517948921266655,14.0,0.0,1.0,0.0,2025-02-14 14:35:00+00:00
13417,buy,0,1.0,21,buy,-0.0012298935022491263,0.000634709842020068,40.470707190990595,0.0002137352475279435,0.00025710476169849786,15.0,0.0,1.0,0.0,2025-02-14 15:42:00+00:00
13425,sell,1,1.0,18,sell,-0.0010669629096496846,0.0005769750926542098,40.69044956365289,0.00015171916782022652,0.00027337290483458706,16.0,0.0,0.0,1.0,2025-02-14 15:50:00+00:00
13441,buy,0,1.0,15,buy,-0.0009135380596791907,0.0005949954756880135,29.324542694900344,0.00024176154368193094,0.00023749103538550482,16.0,0.0,0.0,1.0,2025-02-14 16:06:00+00:00
13443,sell,0,1.0,15,sell,-0.0010187721173635729,0.0005705832556703225,27.579352725294953,7.945569395049156e-05,9.908767169601605e-05,16.0,0.0,0.0,1.0,2025-02-14 16:08:00+00:00
13444,buy,0,1.0,15,buy,-0.0010496281713836726,0.0005586187341476618,30.257533150213874,0.0001416183523567727,0.0001520600830885032,16.0,0.0,0.0,1.0,2025-02-14 16:09:00+00:00
13448,sell,1,1.0,14,sell,-0.001167067421113248,0.0005219669562676475,26.546029286971006,0.0,0.00019628189410514154,16.0,0.0,0.0,1.0,2025-02-14 16:13:00+00:00
13475,buy,0,1.0,12,buy,-0.0008565805761324222,0.0005615182857269545,53.71620815449759,0.00017967371943618268,0.0002806307950119981,16.0,0.0,0.0,1.0,2025-02-14 16:40:00+00:00
13478,sell,1,1.0,12,sell,-0.0006267433893939227,0.0005403728287018507,59.50114684032196,7.597275340791322e-05,0.0002604631611574589,16.0,0.0,0.0,1.0,2025-02-14 16:43:00+00:00
13489,buy,1,1.0,12,buy,-0.00020909351620531912,0.0004826029750786864,51.977357604399955,0.00010707914011994433,0.0002729031266824394,17.0,0.0,0.0,1.0,2025-02-14 16:54:00+00:00
13506,sell,0,0.5,10,sell,-0.0002311167916087137,0.00037331380344306713,45.821485213929165,0.00010713353849980057,8.256655403059024e-05,17.0,0.0,0.0,1.0,2025-02-14 17:11:00+00:00
13572,buy,0,1.0,10,buy,-0.00034387668327971266,0.0003348341536214128,44.55931939280046,0.0003108541106557235,0.00010294445734564205,18.0,0.0,0.0,1.0,2025-02-14 18:17:00+00:00
13582,sell,1,1.0,9,sell,-0.0005645527179509955,0.00034411931450792967,36.942003524017906,0.00012487664095715424,0.00023731055111792112,18.0,0.0,0.0,1.0,2025-02-14 18:27:00+00:00
13615,buy,0,0.5,10,buy,-1.5007105167871579e-05,0.00024290146585709206,53.47466102991029,0.00011092604179490944,0.0001259022466535166,19.0,0.0,0.0,1.0,2025-02-14 19:00:00+00:00
13631,sell,0,0.5,8,sell,-0.00017352491148334755,0.0002566065911646363,43.043111922925206,0.00011446390138065221,0.0002385411290726458,19.0,0.0,0.0,1.0,2025-02-14 19:16:00+00:00
13681,buy,0,0.5,10,buy,-0.00017787320947019417,0.0002129184237578779,59.27267576376298,6.593776516093311e-05,0.00014411988654835253,20.0,0.0,0.0,1.0,2025-02-14 20:06:00+00:00
